title,release date,director,studio,genre,rating
Dhadaka,1990,Mike Pawar,Unknown,Drama,0
Kim,1984,John Davies,London Film Productions,"Adventure, Drama, Family",6.3
Vakil Babu,1982,Asit Sen,S.R. Films Combine,"Drama, Mystery",7.3
Gopichand Jasoos,1982,Naresh Kumar,Dimple Films,"Comedy, Thriller",5.9
Abdullah,1980,Sanjay Khan,Zafo Films Private Limited Productions,"Action, Drama, Romance",6.4
Ramu To Diwana Hai,1980,Kishore Rege,Unknown,Comedy,0
Majnoon,1979,Kamal Amrohi,Unknown,Unknown,0
Naukri,1978,Hrishikesh Mukherjee,R.S.J. Productions,"Comedy, Fantasy",6.9
Satyam Shivam Sundaram: Love Sublime,1978,Raj Kapoor,R.K. Films Ltd.,"Drama, Romance",7.1
Chandi Sona,1977,Sanjay Khan,"Sanjay Khan Films, Zafo Films Private Limited Productions","Action, Thriller",5.8
Khaan Dost,1976,Dulal Guha,Ramayana Chitra,"Action, Crime, Drama",5.6
Do Jasoos,1975,Naresh Kumar,Dimple Films,"Comedy, Mystery",6.3
Dharam Karam,1975,Randhir Kapoor,R.K. Films Ltd.,"Family, Drama",6.0
Mera Desh Mera Dharam,1973,Dara Singh,NH Studioz,Drama,5.6
Kal Aaj Aur Kal,1971,Randhir Kapoor,R.K. Films Ltd.,"Family, Musical, Romance, Drama",6.9
Mera Naam Joker,1970,Raj Kapoor,R.K. Films Ltd.,"Comedy, Drama",8.0
Sapnon Ka Saudagar,1968,Mahesh Kaul,Screen Gems,Romance,7.2
Around the World,1967,Pachhi,P.S. Pictures,"Comedy, Romance",6.3
Diwana,1967,Mahesh Kaul,Anupam Chitra,"Drama, Romance",7.0
Teesri Kasam,1966,Basu Bhattacharya,Image Makers,"Comedy, Drama, Romance",7.9
Dulha Dulhan,1964,Ravindra Dave,Nagina Films,"Comedy, Drama, Family",7.1
Sangam,1964,Raj Kapoor,R.K. Films Ltd.,"Drama, Musical, Romance",7.5
Dil Hi To Hai,1963,C.L. Rawal P.L. Santoshi,Rawal Films,"Comedy, Drama, Romance",7.1
Ek Dil Sau Afsane,1963,R.C. Talwar,Talwar Films,"Comedy, Drama, Romance",6.4
Aashiq,1962,Hrishikesh Mukherjee,Reuben Dubey Productions,Romance,6.7
Nazrana,1961,C.V. Sridhar,Venus Pictures,"Comedy, Drama, Romance",6.9
Chhalia,1960,Manmohan Desai,Subhash Pictures,"Musical, Romance",7.5
Jis Desh Men Ganga Behti Hai,1960,Radhu Karmakar,R.K. Films Ltd.,"Drama, Musical, Romance",7.4
Shriman Satyawadi,1960,S.M. Abbas,Roopkala Pictures,"Action, Crime, Drama, Romance",7.0
Do Ustad,1959,Tara Harish,Sheikh Mukhtar Productions,"Action, Crime, Drama, Thriller",7.1
Four Faces of India,1959,Khwaja Ahmad Abbas,Naya Sansar,Drama,7.5
Kanhaiya,1959,Om Prakash,S.P. Pictures,"Romance, Drama, Family",6.7
Main Nashe Men Hoon,1959,Naresh Saigal,Verma Pictures,"Drama, Family, Comedy",6.7
Anari,1959,Hrishikesh Mukherjee,L.B. Films,"Comedy, Drama, Musical, Romance",7.9
Parvarish,1958,S. Bannerjee,Roopkala Pictures,"Drama, Family",6.8
Phir Subha Hogi,1958,Ramesh Saigal,Parijat Pictures,"Drama, Romance",7.5
Sharada,1957,L.V. Prasad,Prasad Productions Pvt. Ltd.,"Drama, Romance, Musical",6.5
Chori Chori,1956,Anant Thakur,A.V.M. Productions,"Comedy, Musical, Romance",7.7
Stay Alert,1956,Amit Mitra Sombhu Mitra,R.K. Films Ltd.,"Comedy, Drama",8.3
Shree 420,1955,Raj Kapoor,R.K. Films Ltd.,"Comedy, Crime, Drama, Musical, Romance",8.0
Boot Polish,1954,Prakash Arora,R.K. Films Ltd.,"Comedy, Drama, Family",8.0
Dhoon,1953,M. Kumar,Unknown,"Drama, Romance",7.0
Papi,1953,Chandulal Shah,Shree Ranjit Movitone Co.,"Crime, Drama",7.6
Aah,1953,Raja Nawathe,R.K. Films Ltd.,"Drama, Musical, Romance",7.2
Amber,1952,Jayant Desai,Jagat Pictures,"Action, Adventure, Drama, Romance, Thriller",7.0
Ashiana,1952,B. Trilochan,Unknown,"Drama, Romance",7.6
Bewafa,1952,M.L. Anand,Art Centre,"Drama, Romance",7.6
Anhonee,1952,Khwaja Ahmad Abbas,NH Studioz,"Drama, Romance, Thriller",7.3
Awaara,1951,Raj Kapoor,"All India Film Corporation, R.K. Films Ltd.","Drama, Musical, Romance",7.9
Banwra,1950,G. Rakesh,Shree Durga Pictures,Drama,6.0
Bawre Nain,1950,Kidar Nath Sharma,"Ambitious Pictures, Shree Sound Studios","Drama, Romance",7.0
Dastan,1950,Abdul Rashid Kardar,Musical Pictures,"Drama, Family, Romance",6.8
Jan Pahchan,1950,Fali Mistry,United Technicians,"Drama, Romance",7.2
Melody,1950,P.L. Santoshi,"Filmistan, Sasadhar Mukherjee Productions","Drama, Family",6.9
Pyar,1950,V.M. Vyas,Sunrise Pictures,Drama,8.5
Madari,1950,Rajendra Sharma,Unknown,Drama,0
Andaz,1949,Mehboob Khan,Mehboob Productions,"Musical, Drama, Crime, Romance",7.3
Parivartan,1949,N.R. Acharya,Unknown,Unknown,0
Sunehre Din,1949,Satish Nigam,Unknown,Drama,6.6
Barsaat,1949,Raj Kapoor,"All India Film Corporation, R.K. Films Ltd.","Drama, Romance, Musical",7.8
Amar Prem,1948,N.M. Kelkar,Natraj Productions,Drama,8.0
Gopinath,1948,Mahesh Kaul Latika,Shanti-Lokchitra,Drama,7.4
Aag,1948,Raj Kapoor,R.K. Films Ltd.,"Musical, Romance",7.4
Chittor Vijay,1947,Mohan Sinha,Murari Pictures,Unknown,7.7
Dil-Ki-Rani (Sweet-Heart),1947,Mohan Sinha,Amar Jyoti Pictures Ltd.,"Comedy, Romance",7.4
Jail Yatra,1947,Gajanan Jagirdar,Unknown,Unknown,6.8
Neel Kamal,1947,Kidar Nath Sharma,Dube Industries,"Drama, Musical, Romance",7.7
Valmiki,1946,Bhalji Pendharkar,NH Studioz,Drama,7.0
Gauri,1943,Kidar Nath Sharma,Unknown,Unknown,8.5
Hamari Baat,1943,M.I. Dharamsey,"Dube Company, Dube Industries, The Bombay Talkies Ltd.",Unknown,8.2
Inquilab,1935,Debaki Bose,"New Theatres Limited, The Bombay Talkies Studios",Drama,7.4